text,emotion_label,sentiment_label,irony_label
"""Le Conformiste"" est un film bien étrange, partagé entre son histoire d'amour et de meurtre, avec une mise en scène qui refuse l'unicité pour s'adapter aux situations proposées. Celles-ci sont maigres d'intérêt, tout comme les personnages sont fades, globalement caricaturaux et inintéressants, incarnés (le mot est fort) par des acteurs peu convaincants (Trintignant troublant par moments mais le plus souvent mauvais dans un jeu outré qui ne lui va absolument pas). Ce film n'est pas aussi ignoble que ""1900"", mais laisse surtout indifférent, avec sa réalisation très tape-à-l’œil qui reflète une vision du grand Art désuète à souhait. Bertolucci se prend très au sérieux mais ne filme en fin de compte que des banalités, le tout de façon très démonstrative en dénonçant avec fureur le fascisme de façon plutôt douteuse (pour un pro-communiste, l'attaque est facile). Un film qui vise le chef-d'oeuvre mais qui n'a au fond que sa beauté très commune pour voiler sa vanité.",-1,0,-1
C'est effrayant,3,-1,-1
"J'attendais énormément ce film sur plusieurs points. Tout d'abord pour son ambiance. L'histoire se déroulant dans l'amérique profonde. Pour son postulat de base, pour son trio d'acteurs ( Chris Pine, Ben Foster et Jeff Bridges), pour son scénariste Taylor Sheridan, auteur du scénario très bien fiscellé de Sicario de Denis Villeuneuve sortie l'année dernière. Mais aussi pour son réalisateur qui n'est rien d'autre que celui du magistral ""Les poings contre les murs"". Comancheria est un mélange de genres. On y retrouve le film de braquage, le western urbain, le drame mais aussi le road movie. D'ailleurs l'ambiance, les paysages et la photographie sont magnifique. On est plongé dans cette amérique profonde et son côté désanchanté malgré la beauté de certains paysages. Aidé aussi par une bande son country à tombé. On découvre le sens des braquages et ses personnages au fil que l'histoire avance. Malgré un scénario assez classique, Comancheria regorge d'idées, de critiques, dénonces l'activités des banques et les dialogues sont tous d'une grande richesse. Le film se concentre énormément sur ses personnages qui certes stéréotypes, mais qu'on aime voir évoluer, vivre tout le long du film. Que sa soit les deux frères ou encore les deux rangers qui sont interprêter magistralement par Chris Pine, Ben Foster (délirant), Jeff Bridges et Gil Birminghan. Le film est crue la violence n'est pas stylisé, elle est brute et d'un grand réalisme comme tout le film. La scène finale de la confrontation est très forte et magnifiquement amené. Le défaut du film est son côté prévisible, assez convenu, peut être trop lisse qui baisse la tension dramatique qui aurait pu être très forte. Ceci dis le film est plus que réussit et très profonds. On est plongé totalement dans cette ambiance, dans cette atmosphère spéciale. On s'attache à ses personnages et on adore les voir vivre sous fond de braquage. Un très bon film.",-1,2,-1
"Pour ma première critique sur ce site c’est la deuxième fois en peu de temps que je me fais avoir par la bande annonce et les avis. Les scènes ne sont pas du tout crédibles, les voix, en VF au moins sont inhibées de tout sentiments. Ces deux soldats n’ont vraiment pas de chance et une chance incroyable. Par exemple lors du combat aérien l’ avion allemand abattu leur tombe pile dessus sans les égratigner bien sûr et pas de bol le pilote seulement blessé et sauvé des flammes se venge avec un coup de poignard mortel. Du jamais vu à l’époque où les nazis n’existaient pas. Ce soldat échappe à tout, explosion d’une mine dans un abri sans même un sifflement d’ oreille. A un snipper le plus maladroit de la première guerre, a des explosions et tirs divers, à une noyade dans un torrent en pleine plaine, bref un héros d’une platitude hors du commun. Il rencontre même des supérieurs qui le laissent aller à sa guise et qui se moquent si il va arriver a soi disant sauver ou pas 1600 soldats.!. On s’attend à un éventuel rebondissement terrible ou un imprévu pour donner un peu de piment à cette mission des plus banales mais rien ne vient et on s’ennuie beaucoup de suivre ce soldat et cet acteur d’une platitude très plate... bref, la prochaine fois je ferais une confiance très relative aux critiques de ciné....",-1,0,-1
"On ne sera pas surpris que le film renvoie aussi aux films ""Le Missionnaire"" (2009) et au récent ""Coexister"" (2017)... Le scénario est éhontement pompé puisque ce n'est ni plus ni moins une histoire qu'on retrouve dans les films sus-cités. En fait on comprend vite que 90% de l'humour repose ni plus ni moins sur de simples jeux de mots et sur un détournement aussi facile que peu inspiré de l'imagerie chrétienne (la marche de la croix, la Cène... ). C'est un peu court et peu inventif. Ensuite c'est si stupide, si puéril qu'on arrive tout de même à rire ! Un rire involontaire et presque honteux devant tant de ringardise. D'ailleurs Pierre Dudan avoue avoir choisit son titre ""Christ(off)"" justement pour cette raison : ""C'est mon côté ringard des années 80 !""... Site : Selenie",-1,0,-1
"Un EXCELLENT divertissement qui ne fait pas que divertir mais qui permet de nous interroger sur notre ""moi"". Russel Crowe et Jennifer Connely signent là un duo brillant. Un Homme d'Exception raconte l'histoire touchante d'un homme qui petit à petit devientschizophrène et se mêle dans un complot mêlant stratégie, message codé et histoire d'amitié avec son faux-colocataire imaginaire. Un film touchant et magnifique où l'amour est mis à l'épreuve et où Connely arrive à jouer son rôle de femme perturbée parfaitement. L'un des films les plus remarquables de Russel Crowe qui nous laisse sans voix et nous tient en haleine jusqu'à la fin. Une véritable d'histoire d'amour et d'amitié incroyable qu'il faut à tout prix regarder !",-1,2,-1
"Grosse deception, je m'attendais à un classique! Le début me fit penser instictivement à Ich bin die Andere : l'Allemagne, un prétendant découvre la famille térrifiante de sa fiancée, un père en chaise roulante, un homme à tout faire silencieux, une mère dérangée mentalement. Malheuresment l'histoire prend un détour fantaisiste, une science fiction avec des effets qui ont très très mal vieilli. Le jeu d'acteur est ridicule, surtout la jeune femme qui joue très mal la peur et la terreur! Si le protagoniste s'était enfuit avec sa fiancée comme conseillé cela aurait évité une heure de non sens. Nan à fortement éviter, il y a d'autres classiques des années 50 beaucoup meilleurs. Un demi point pour la morale de la fin qui aurait pu être mieux exploitée.",-1,0,-1
Un bon petit dessin animé avec des personnages très amusants!,-1,2,-1
Bravo champion !,-1,-1,1
"Très beau film sensible ... La réalisation est agréable, le sujet est innovant, les acteurs très bons .",-1,2,-1
"Un film calamiteux! Sous le prétexte de nous vendre un produit unique (le premier film nord-coréen à débarquer sur les écrans français), les distributeurs honteux de ce film à la limite du filmage (Dieu que c'est horriblement kitsch!!) nous livrent une arnaque sans nom. Filmé n'importe comment, sans aucun sens du cadrage ni du scénario, voilà qui n'est pas une preuve de la 'vitalité' de ce cinéma. Et, si tout est comme ça, on peut bien comprendre pourquoi il n'est pas exporté...",-1,0,-1
Film intelligent où la profondeur des personnages donne de l épaisseur au récit . Enfin un film qui donne des réponses plutôt que de poser des questions . Bravo.,-1,2,-1
"À la base de ""I wish"", il y avait un beau scénario. Dommage, il a été saccagé par le réalisateur... Les personnages n'ont aucune épaisseur (à l'exception du fils du guitariste). La mise en scène est inexistante ; très souvent on ne comprend rien... Les dialogues sont d'une indigence rarement atteinte. Il n'y a rien pour sauver le film. La photo est très bas de gamme ; quant à la musique, elle est d'une niaiserie totalement dépassée. Il faut supporter un problème de pipi qui n'apporte rien. Catastrophe supplémentaire, le film dure plus de deux heures. Difficile de ne pas somnoler périodiquement. Les critiques du ""Masque et la Plume"" ont a-do-ré. Décidément, les bobos parisiens vivent dans un monde bien étrange...",-1,0,-1
"Voilà comment je résumerais The hawk is dying : Le personnage principal du film semble trouver ça intéressant de dresser un faucon. Il est malheureusement le seul dans ce cas. Ce film est une sorte de cliché de tout ce qu'on peut reprocher au film d'auteur : peu intéressant, lent, avec des gros plans toutes les deux secondes, des dialogues sans aucune cohérences, et des situations improbables. Heureusement l'ensemble des comédiens livre une excellente prestation.",-1,0,-1
Il pleut aujourd'hui.,-1,-1,0
"j'ai trouvé ce film trés ennuyeux alors que Jackie Brown est le film de Tarantino que j'adore avec pleins de parlotes et pas beacoup d'action , on dirait que c'est un ado qui livre ses fantasmes sur écran et , je trouve trés lourds les personnages de ce film et la mise en scène est toujours la même c'est très moyen comme film",-1,0,-1
"Lourd,vulgaire,grivois et j'en passe....Coluche et les autres comédiens de ce film se sont fourvoyés en jouant dans cette navrante comédie!",-1,0,-1
"Emmanuelle Riva, Belmondo, un beau film philosophique sur la religion et les doutes de la vie.",-1,2,-1
"Dur de faire pire, affligeant. Difficile à croire que ce film puisse avoir une note moyenne de 4 étoiles. Aucun gag valable et en plus c'est mal joué, une honte.",-1,0,-1
"Un bon film pour enfants, assez jeunes quand même parce que c'est loin d'être extraordinaire. C'est gentillet, plutôt simple, les effets sont d'époque, le scénario est facile et peu surprenant quant à l'interprétation, elle est médiocre. On s'amuse un peu, par moments !!",-1,0,-1
"Mais non, malgré le fait que j'adore Jennifer Lawrence et que c'est rigolo de voir Chloé Grace quand elle était toute petite il n'y a pas grand chose à sauver dans ce drame où la pauvre petite Jennifer en prend plein la gueule , drogue, sexe et Basketball, heureusement qu'il reste le basket! (la séquence finale est d'ailleurs assez caricaturale dans le genre : tout va mal sauf le sport..). Allez, j'ai presque fini sa filmographie.",-1,0,-1
Merci pour le cadeau.,-1,-1,0
"Un très mauvais film de Zombies où les acteurs sont incroyablement nuls, même si on tente de nous faire le coup de la parodie par moment (enfin j'espère). Le scénario est indigeste, facile et la réalisation ultra grotesque. A peine vu déjà oublié le début. A noter que l'on ne voit presque jamais les zombies, peut être trop chers!! Certaines scènes sont mémorables: si vous aimez les nanars, c'est pour vous!!!",-1,0,-1
"Découverte il y a 28 ans avec ""Mon XXème siècle"" primé de la Caméra d'Or, Ildiko Enyedi revient cette année avec une romance atypique très sensible et poétique. Les deux acteurs, timides et limite autistes, sont plus qu'attachants et sont magnifiés par un travail de réalisation superbe qui insiste énormément sur les jeux de lumière. À voir donc, pour découvrir une très belle facette du cinéma magyar.",-1,2,-1
